transport_id,warehouse_id,city,distance_km,fuel_cost_per_km_inr,courier_partner,courier_on_time_rate,estimated_transit_hours
53753,WH_003,Allahabad,388.3,2.64,AmazonLogistics,0.826,10.4
53754,WH_006,Dhanbad,138.7,3.11,EcomExpress,0.835,24.2
53755,WH_008,Bhopal,80.8,3.44,Delhivery,0.793,9.6
53756,WH_007,Dhanbad,100.3,3.05,EcomExpress,0.893,8.7
53757,WH_010,Hyderabad,162.7,2.51,BlueDart,0.889,7.8
53758,WH_005,Mangalore,59.6,1.04,Shadowfax,0.985,2.7
53759,WH_014,Vijayawada,92,2.98,Delhivery,0.922,22.1
53760,WH_005,Indore,358.6,2.95,EcomExpress,0.841,15.9
53761,WH_001,Rajkot,116.6,2.51,IndiaPost,0.884,18.3
53762,WH_019,Ghaziabad,92.3,1.94,EcomExpress,0.831,4.8
53763,WH_015,Hyderabad,204.1,3.71,Shadowfax,0.878,7.2
53764,WH_008,Indore,115.5,2.62,Delhivery,0.9,11.8
53765,WH_012,Coimbatore,147.4,1.64,DTDC,0.941,4.3
53766,WH_005,Nashik,95,1.86,Delhivery,0.917,10.4
53767,WH_012,Ranchi,39,1.14,IndiaPost,0.838,4.4
53768,WH_010,Pimpri-Chinchwad,43.2,3.65,EcomExpress,0.901,1.8
53769,WH_004,Ahmedabad,167.9,2.5,XpressBees,0.752,4.5
53770,WH_004,Patna,229,2.86,DTDC,0.865,10.1
53771,WH_013,Agra,54,2.07,Shadowfax,0.904,4.1
53772,WH_008,Raipur,623.3,2.72,Delhivery,0.99,17.6
53773,WH_019,Meerut,318.8,3.18,XpressBees,0.732,22.4
53774,WH_003,Ghaziabad,294.7,2.99,XpressBees,0.988,9.2
53775,WH_006,Nagpur,414.6,0.92,EcomExpress,0.856,11
53776,WH_005,Vijayawada,22.5,2.22,EcomExpress,0.942,2
53777,WH_004,Faridabad,111.6,3.23,XpressBees,0.822,24.8
53778,WH_005,Agra,109.7,1.06,Delhivery,0.863,4.2
53779,WH_018,Pimpri-Chinchwad,34.6,1.93,DTDC,0.972,7.1
53780,WH_006,Dhanbad,154.2,2.07,BlueDart,0.902,14.4
53781,WH_020,Nagpur,67.4,2.79,EcomExpress,0.876,6.5
53782,WH_007,Jodhpur,42.4,3.81,AmazonLogistics,0.966,3.3
53783,WH_014,Gwalior,102.7,2.99,AmazonLogistics,0.918,9.8
53784,WH_016,Howrah,54.3,1.31,Delhivery,0.942,7.1
53785,WH_013,Bhiwandi,39.9,1.15,EcomExpress,0.873,13.5
53786,WH_010,Srinagar,211.3,1.48,Delhivery,0.855,13.5
53787,WH_019,Bhopal,477.4,3.79,DTDC,0.811,40.2
53788,WH_014,Howrah,170.9,2.23,Shadowfax,0.869,9.1
53789,WH_009,Bhiwandi,120,3.64,Shadowfax,0.84,7.3
53790,WH_015,Varanasi,119.4,1.29,BlueDart,0.837,19
53791,WH_020,Aligarh,138.2,1.95,AmazonLogistics,0.865,5.1
53792,WH_018,Dhanbad,85.9,2.77,Delhivery,0.918,2.4
53793,WH_006,Ranchi,59.8,3.23,DTDC,0.921,2.2
53794,WH_005,Kalyan-Dombivli,61.4,3.22,EcomExpress,0.836,13.2
53795,WH_015,Bhiwandi,35.2,2.06,DTDC,0.825,1.8
53796,WH_013,Pune,512.7,3.39,EcomExpress,0.82,13.3
53797,WH_008,Moradabad,187.3,1.82,DTDC,0.923,16.1
53798,WH_014,Gurugram,158,2.43,IndiaPost,0.881,15
53799,WH_011,Coimbatore,61.4,1.23,IndiaPost,0.901,2.2
53800,WH_014,Srinagar,319.8,1.42,BlueDart,0.877,9.5
53801,WH_009,Allahabad,185.5,3.12,IndiaPost,0.909,30.9
53802,WH_009,Patna,98.6,1.46,XpressBees,0.88,7.4
53803,WH_011,Bhiwandi,70.5,1.81,BlueDart,0.929,6.1
53804,WH_013,Delhi,144.7,3.83,AmazonLogistics,0.864,12.4
53805,WH_003,Vadodara,115.1,0.96,AmazonLogistics,0.933,12.2
53806,WH_019,Hyderabad,133.8,1.5,Delhivery,0.809,4.3
53807,WH_012,Amritsar,285.2,0.94,Delhivery,0.945,12.8
53808,WH_008,Indore,188,1.13,Delhivery,0.884,11.9
53809,WH_007,Allahabad,77.8,2.33,Delhivery,0.91,3.5
53810,WH_008,Jabalpur,293.8,1.32,EcomExpress,0.824,7.7
53811,WH_002,Allahabad,187,3.36,EcomExpress,0.908,15.2
53812,WH_020,Dhanbad,140.2,2.43,BlueDart,0.843,5.9
53813,WH_007,Jabalpur,58.3,2.4,AmazonLogistics,0.888,9.9
53814,WH_015,Gurugram,93,3.29,AmazonLogistics,0.895,33.3
53815,WH_017,Madurai,257.8,2.67,DTDC,0.924,7.1
53816,WH_020,Kanpur,212.5,1.93,BlueDart,0.848,16.3
53817,WH_011,Jabalpur,122.1,2.93,DTDC,0.909,23.7
53818,WH_013,Amritsar,223.1,2.52,XpressBees,0.918,17.5
53819,WH_012,Mangalore,108.8,1.52,Delhivery,0.917,4.5
53820,WH_006,Bengaluru,108.9,1.51,Shadowfax,0.911,10.6
53821,WH_012,Ranchi,86.6,1.05,EcomExpress,0.891,3.2
53822,WH_016,Raipur,43.3,2.48,BlueDart,0.944,11.9
53823,WH_010,Amritsar,119.4,1.1,AmazonLogistics,0.757,33.9
53824,WH_020,Pimpri-Chinchwad,21.5,1.89,XpressBees,0.855,26.7
53825,WH_020,Coimbatore,459.9,2.54,EcomExpress,0.925,11.7
53826,WH_020,Dhanbad,180.7,1.2,Delhivery,0.852,12.1
53827,WH_002,Nagpur,148.1,2.25,Shadowfax,0.88,27.5
53828,WH_020,Allahabad,52.6,2.84,EcomExpress,0.873,2.6
53829,WH_015,Mangalore,98.7,2.54,BlueDart,0.847,3.1
53830,WH_013,Bhubaneswar,216.1,3.53,DTDC,0.916,15.5
53831,WH_020,Ranchi,148.8,2.56,Shadowfax,0.911,25
53832,WH_004,Thane,289.3,3.84,IndiaPost,0.881,11.8
53833,WH_005,Vijayawada,41.9,3.58,Shadowfax,0.911,11.9
53834,WH_007,Lucknow,217.7,0.91,Delhivery,0.881,43.9
53835,WH_020,Visakhapatnam,237.8,1.27,AmazonLogistics,0.9,18.1
53836,WH_001,Howrah,93.2,3.07,AmazonLogistics,0.926,14.5
53837,WH_010,Meerut,36.1,2.21,BlueDart,0.878,5.7
53838,WH_003,Kolkata,79.6,2.31,Delhivery,0.756,19.5
53839,WH_002,Patna,118.4,2.82,Shadowfax,0.742,13.6
53840,WH_005,Varanasi,164.4,1.7,EcomExpress,0.844,12.7
53841,WH_003,Amritsar,75.7,3.04,EcomExpress,0.913,7.8
53842,WH_012,Bengaluru,43.1,1.46,EcomExpress,0.873,1.8
53843,WH_001,Ahmedabad,139.2,2.48,IndiaPost,0.77,7.9
53844,WH_012,Surat,252.9,2.87,AmazonLogistics,0.926,11.6
53845,WH_006,Vadodara,469.8,2.69,Delhivery,0.89,18.5
53846,WH_008,Gurugram,387.3,3.56,IndiaPost,0.871,15.9
53847,WH_014,Ranchi,121.4,1.66,EcomExpress,0.732,22.4
53848,WH_019,Chennai,147.7,2.29,DTDC,0.827,5.7
53849,WH_009,Bengaluru,70.9,2.9,XpressBees,0.824,20.7
53850,WH_020,Chandigarh,241.5,2.41,AmazonLogistics,0.927,10.5
53851,WH_003,Ranchi,65.3,2.19,BlueDart,0.848,9.3
53852,WH_008,Aligarh,181.7,1.55,EcomExpress,0.862,6.2
53853,WH_015,Gurugram,21.3,2.9,IndiaPost,0.812,22.5
53854,WH_012,Kalyan-Dombivli,85.1,1.81,DTDC,0.823,6.3
53855,WH_016,Vasai-Virar,419.6,1,Shadowfax,0.884,12.1
53856,WH_015,Ludhiana,369.3,3.41,XpressBees,0.951,21.3
53857,WH_007,Vijayawada,58.7,1.96,IndiaPost,0.837,2
53858,WH_020,Hyderabad,36.1,2.03,DTDC,0.9,2
53859,WH_002,Kanpur,197.9,1.13,AmazonLogistics,0.894,24.5
53860,WH_001,Pune,194.3,2.92,Shadowfax,0.829,4.9
53861,WH_003,Gwalior,114.7,1.06,XpressBees,0.94,6.6
53862,WH_007,Indore,356.8,1.48,AmazonLogistics,0.99,13.3
53863,WH_010,Madurai,187.2,2.29,AmazonLogistics,0.873,6.8
53864,WH_002,Bhubaneswar,86.8,2.12,DTDC,0.787,2.6
53865,WH_014,Jodhpur,281,3.1,DTDC,0.853,8.2
53866,WH_019,Patna,31.1,2.02,IndiaPost,0.902,5.2
53867,WH_019,Bengaluru,140.9,1.16,IndiaPost,0.895,24.6
53868,WH_004,Bhiwandi,162.7,1.52,IndiaPost,0.861,28.2
53869,WH_009,Gwalior,634.5,3.53,DTDC,0.879,17.3
53870,WH_016,Agra,121.5,3.34,AmazonLogistics,0.905,7.4
53871,WH_011,Vijayawada,139.7,1.23,BlueDart,0.819,8.5
53872,WH_013,Ludhiana,78,2.76,BlueDart,0.769,2
53873,WH_007,Raipur,173.9,1.9,DTDC,0.938,4.7
53874,WH_020,Indore,600.7,1.67,DTDC,0.945,18.3
53875,WH_006,Gwalior,95.5,1.31,EcomExpress,0.859,10.9
53876,WH_009,Amritsar,45,3.15,DTDC,0.898,10.1
53877,WH_017,Ludhiana,89.5,2.64,EcomExpress,0.857,5.5
53878,WH_015,Indore,139.6,3.83,IndiaPost,0.955,7.1
53879,WH_004,Mumbai,109.6,1.92,BlueDart,0.886,7.8
53880,WH_014,Gurugram,127.9,3.17,BlueDart,0.972,6.6
53881,WH_002,Aligarh,58.7,1.65,XpressBees,0.971,6.6
53882,WH_003,Meerut,17.9,3.62,IndiaPost,0.882,3.4
53883,WH_004,Rajkot,65.3,1.03,IndiaPost,0.835,4
53884,WH_003,Chandigarh,31.8,1.31,DTDC,0.988,16.9
53885,WH_017,Nagpur,5.8,3.78,DTDC,0.835,20.5
53886,WH_012,Meerut,195.8,1.2,Shadowfax,0.979,7.5
53887,WH_015,Srinagar,276.3,2.56,Shadowfax,0.941,39.1
53888,WH_012,Mangalore,227.2,3.09,XpressBees,0.864,14.8
53889,WH_005,Chandigarh,18.3,2.1,XpressBees,0.872,5.9
53890,WH_015,Rajkot,15.4,2.32,EcomExpress,0.948,0.6
53891,WH_011,Madurai,55.6,2.59,EcomExpress,0.838,3.7
53892,WH_004,Howrah,104.5,1.93,IndiaPost,0.976,19
53893,WH_019,Aligarh,143.4,2.7,Shadowfax,0.921,5.7
53894,WH_013,Dhanbad,68.5,1.74,XpressBees,0.949,17.1
53895,WH_020,Coimbatore,32.3,0.98,DTDC,0.838,3
53896,WH_012,Hyderabad,137,1.66,DTDC,0.976,13.4
53897,WH_010,Gwalior,112.7,3.33,IndiaPost,0.784,4.4
53898,WH_017,Kolkata,347.1,2.15,IndiaPost,0.932,13.7
53899,WH_012,Patna,405.4,3.84,Delhivery,0.928,24.1
53900,WH_008,Bengaluru,223.1,2.84,XpressBees,0.864,9.3
53901,WH_009,Madurai,57.2,1.98,AmazonLogistics,0.904,8.3
53902,WH_017,Ahmedabad,131.7,2.57,XpressBees,0.923,6.3
53903,WH_009,Moradabad,294.5,1.8,XpressBees,0.841,22.8
53904,WH_014,Faridabad,382,3.5,XpressBees,0.777,20.1
53905,WH_020,Mangalore,28.8,1.04,AmazonLogistics,0.947,30.7
53906,WH_001,Chandigarh,27.3,3.58,Delhivery,0.896,5.3
53907,WH_018,Jodhpur,191.2,2.52,XpressBees,0.896,6.5
53908,WH_007,Chandigarh,24.1,1.13,DTDC,0.786,25.3
53909,WH_016,Chennai,245.7,1.27,Shadowfax,0.84,12.4
53910,WH_008,Jabalpur,60.2,2.19,Shadowfax,0.945,15.3
53911,WH_008,Patna,55.6,3.22,BlueDart,0.875,17.4
53912,WH_001,Chandigarh,124.1,3.21,Shadowfax,0.884,4.4
53913,WH_005,Kolkata,75.6,2.75,BlueDart,0.909,16.6
53914,WH_011,Delhi,218.1,2.71,DTDC,0.985,6
53915,WH_002,Aligarh,9.5,0.94,XpressBees,0.791,3.2
53916,WH_005,Amritsar,23.9,3.06,Delhivery,0.852,4.1
53917,WH_017,Kolkata,92.6,3.6,EcomExpress,0.956,5.2
53918,WH_009,Vijayawada,261.7,2.97,Shadowfax,0.854,7.9
53919,WH_002,Jaipur,136.4,1.72,Delhivery,0.82,12.8
53920,WH_004,Ghaziabad,35.9,3.23,AmazonLogistics,0.846,16.6
53921,WH_017,Gurugram,464.8,1.96,AmazonLogistics,0.866,18.4
53922,WH_007,Varanasi,48.7,3.1,AmazonLogistics,0.863,6.8
53923,WH_009,Moradabad,151.4,1.8,IndiaPost,0.955,5.2
53924,WH_002,Delhi,169.1,3.8,IndiaPost,0.937,22.8
53925,WH_014,Jabalpur,129.8,1.23,Shadowfax,0.989,5.5
53926,WH_004,Faridabad,71.1,1.35,Shadowfax,0.852,9.6
53927,WH_020,Allahabad,109.6,1.5,AmazonLogistics,0.837,4.5
53928,WH_006,Pune,153.1,2.25,Shadowfax,0.766,5.9
53929,WH_003,Surat,16.2,2.8,IndiaPost,0.869,2.1
53930,WH_014,Thane,121.6,2.52,EcomExpress,0.869,24.5
53931,WH_013,Kalyan-Dombivli,54,3.44,AmazonLogistics,0.856,6.9
53932,WH_019,Visakhapatnam,275.9,1.33,IndiaPost,0.922,12.4
53933,WH_013,Jabalpur,24.7,3.11,AmazonLogistics,0.803,15.3
53934,WH_012,Aligarh,370,1.73,AmazonLogistics,0.963,9.3
53935,WH_016,Bhiwandi,26.7,2.02,Shadowfax,0.816,2.7
53936,WH_007,Raipur,285.1,1.06,Shadowfax,0.88,16.1
53937,WH_014,Dhanbad,33.5,1.23,DTDC,0.982,13.9
53938,WH_008,Mumbai,50.5,2.22,DTDC,0.909,24.1
53939,WH_003,Chandigarh,127.5,1.29,EcomExpress,0.922,4.1
53940,WH_009,Bhopal,178.5,3.3,Delhivery,0.731,11.3
53941,WH_010,Thane,63.5,0.95,XpressBees,0.78,11.6
53942,WH_011,Visakhapatnam,77.1,3.41,IndiaPost,0.858,19.7
53943,WH_020,Howrah,106.3,3.12,XpressBees,0.86,6.6
53944,WH_019,Indore,62.7,1.9,DTDC,0.921,17.5
53945,WH_013,Dhanbad,165.9,3.59,BlueDart,0.889,13.1
53946,WH_005,Vadodara,175.4,2.03,Delhivery,0.89,12.7
53947,WH_007,Pimpri-Chinchwad,142.2,3.86,AmazonLogistics,0.939,19.9
53948,WH_006,Chennai,49,1.02,BlueDart,0.87,7.4
53949,WH_016,Bengaluru,207.3,1.86,DTDC,0.851,6.8
53950,WH_009,Dhanbad,339,1.66,IndiaPost,0.884,9.7
53951,WH_011,Agra,89.7,2.42,Delhivery,0.805,6.5
53952,WH_002,Ranchi,140.5,3.53,IndiaPost,0.887,7.4
53953,WH_009,Madurai,68.4,1.98,IndiaPost,0.937,2.9
53954,WH_011,Visakhapatnam,92.8,3.53,DTDC,0.883,5.1
53955,WH_010,Aligarh,124.4,2.46,IndiaPost,0.858,27.1
53956,WH_019,Chandigarh,102.8,3.49,DTDC,0.856,4.6
53957,WH_017,Kalyan-Dombivli,124,2.55,DTDC,0.843,5.8
53958,WH_001,Surat,210.8,1.57,Shadowfax,0.844,5.9
53959,WH_010,Varanasi,20.8,2.21,XpressBees,0.836,5.4
53960,WH_020,Jabalpur,266.8,1.26,AmazonLogistics,0.844,9
53961,WH_011,Pune,170.8,1.87,Delhivery,0.838,4.4
53962,WH_012,Surat,62.9,2.61,IndiaPost,0.938,2.7
53963,WH_003,Patna,87.5,2.93,AmazonLogistics,0.784,8.4
53964,WH_005,Nagpur,69.2,1.07,BlueDart,0.879,4
53965,WH_006,Rajkot,47.2,0.96,Delhivery,0.975,34.9
53966,WH_005,Nagpur,83,2.88,IndiaPost,0.88,26.1
53967,WH_017,Pimpri-Chinchwad,269.9,1.69,EcomExpress,0.831,10.7
53968,WH_004,Thane,141.7,2.89,Shadowfax,0.979,13.5
53969,WH_005,Visakhapatnam,107.8,2.66,AmazonLogistics,0.857,4.5
53970,WH_003,Kolkata,80.6,2.94,DTDC,0.885,3.1
53971,WH_008,Dhanbad,203.6,2.19,DTDC,0.834,12.9
53972,WH_012,Dhanbad,162.7,1.43,IndiaPost,0.886,8.4
53973,WH_008,Moradabad,210.8,3.46,BlueDart,0.905,20.9
53974,WH_002,Bhiwandi,126.8,0.98,Delhivery,0.925,17.9
53975,WH_011,Srinagar,162.9,2.85,IndiaPost,0.845,5.7
53976,WH_020,Kolkata,24.7,1.38,BlueDart,0.811,15.8
53977,WH_009,Chennai,305.8,2.59,Shadowfax,0.827,32.6
53978,WH_004,Kanpur,205.1,3.11,DTDC,0.917,18.8
53979,WH_011,Gurugram,96.7,1.67,DTDC,0.933,4.6
53980,WH_008,Rajkot,122.7,3.31,IndiaPost,0.94,5.8
53981,WH_019,Thane,297.8,3.23,Delhivery,0.87,15.8
53982,WH_010,Vijayawada,232,2.29,Shadowfax,0.936,9.1
53983,WH_003,Indore,126.1,2.3,AmazonLogistics,0.977,4.8
53984,WH_009,Ahmedabad,102.1,2.33,Shadowfax,0.879,2.8
53985,WH_002,Aligarh,139.9,2.15,Delhivery,0.846,9.5
53986,WH_014,Hyderabad,161.7,3.15,DTDC,0.859,8.6
53987,WH_010,Vijayawada,351.1,3.73,AmazonLogistics,0.968,15.3
53988,WH_019,Ahmedabad,36,3.42,Delhivery,0.874,1.1
53989,WH_003,Ranchi,158,3.23,BlueDart,0.889,6.1
53990,WH_016,Thane,220.5,3.69,Shadowfax,0.951,6.5
53991,WH_010,Allahabad,19.5,3.73,EcomExpress,0.956,6.7
53992,WH_013,Ranchi,256.4,1.14,AmazonLogistics,0.805,12.5
53993,WH_004,Agra,162.9,0.9,IndiaPost,0.942,6.9
53994,WH_019,Nashik,156,0.93,EcomExpress,0.836,10.1
53995,WH_012,Thane,152,2.36,Delhivery,0.9,11
53996,WH_020,Delhi,241.6,1.51,AmazonLogistics,0.968,15.4
53997,WH_009,Howrah,222.5,1.88,XpressBees,0.842,9.2
53998,WH_003,Madurai,59.1,3.36,EcomExpress,0.886,42.7
53999,WH_014,Gurugram,235.4,1.1,AmazonLogistics,0.768,6.4
54000,WH_007,Varanasi,101.7,1.09,EcomExpress,0.908,15.9
54001,WH_017,Meerut,71.1,3.65,IndiaPost,0.857,1.9
54002,WH_005,Rajkot,32.9,1.69,DTDC,0.96,3.3
54003,WH_002,Moradabad,52.2,1.43,DTDC,0.875,5.4
54004,WH_012,Pimpri-Chinchwad,189.7,1.8,BlueDart,0.855,13.6
54005,WH_001,Moradabad,124.4,0.95,Shadowfax,0.924,6.4
54006,WH_008,Ludhiana,26.6,3.83,IndiaPost,0.971,4.4
54007,WH_007,Gwalior,156.1,3.07,Shadowfax,0.821,4.2
54008,WH_019,Chandigarh,277.1,3.64,EcomExpress,0.787,17.1
54009,WH_017,Varanasi,208.4,3.26,EcomExpress,0.874,11.1
54010,WH_014,Madurai,395.7,1.18,DTDC,0.954,18.9
54011,WH_015,Allahabad,112,1.29,IndiaPost,0.898,6.8
54012,WH_016,Rajkot,117.4,2.45,Shadowfax,0.988,11.3
54013,WH_015,Rajkot,139.8,2.81,Shadowfax,0.961,11.7
54014,WH_018,Indore,232.9,2.23,AmazonLogistics,0.816,9.4
54015,WH_016,Ghaziabad,188.5,2.17,Shadowfax,0.884,25.6
54016,WH_007,Vasai-Virar,122.6,2.17,IndiaPost,0.835,15.9
54017,WH_005,Pune,197.6,1.49,EcomExpress,0.908,7
54018,WH_005,Vadodara,141.3,2.3,IndiaPost,0.972,4.2
54019,WH_002,Visakhapatnam,106.4,3.62,IndiaPost,0.774,9.5
54020,WH_003,Dhanbad,223.7,3.16,EcomExpress,0.879,19.3
54021,WH_005,Ludhiana,188.7,3.54,Delhivery,0.786,6.6
54022,WH_008,Ghaziabad,33.9,2.58,AmazonLogistics,0.866,9.9
54023,WH_019,Jodhpur,111.9,3.69,DTDC,0.901,4.9
54024,WH_020,Surat,130.3,3.33,BlueDart,0.922,22.2
54025,WH_001,Ghaziabad,44.5,3.69,IndiaPost,0.722,4.3
54026,WH_010,Lucknow,306.8,3.74,BlueDart,0.839,11.2
54027,WH_001,Indore,4.1,2.19,BlueDart,0.827,0.2
54028,WH_014,Chennai,85.6,2.13,EcomExpress,0.872,12.6
54029,WH_006,Varanasi,389.3,2.87,Delhivery,0.901,20.3
54030,WH_015,Ludhiana,158.4,2.59,IndiaPost,0.874,12.5
54031,WH_017,Varanasi,214.3,1.87,DTDC,0.781,6.5
54032,WH_018,Raipur,159.8,3.28,AmazonLogistics,0.943,6.1
54033,WH_015,Coimbatore,73.4,2.37,AmazonLogistics,0.892,5.1
54034,WH_008,Bhopal,47,2.99,Shadowfax,0.838,5.8
54035,WH_010,Raipur,273.1,2.71,AmazonLogistics,0.893,13.2
54036,WH_005,Kalyan-Dombivli,215.7,3.62,EcomExpress,0.874,12.9
54037,WH_018,Varanasi,113.2,2.08,Shadowfax,0.944,4.5
54038,WH_001,Ahmedabad,539.1,2.34,Shadowfax,0.8,54.8
54039,WH_011,Jabalpur,63.1,1.9,Delhivery,0.877,9.3
54040,WH_016,Kolkata,32.6,2.81,EcomExpress,0.897,6.7
54041,WH_010,Meerut,271.6,3.73,Shadowfax,0.917,27.7
54042,WH_003,Thane,98.2,2.9,DTDC,0.91,18.4
54043,WH_012,Kolkata,41.6,3.59,EcomExpress,0.875,2.5
54044,WH_016,Kolkata,59.6,0.98,BlueDart,0.846,2.1
54045,WH_010,Ranchi,240.3,3.06,XpressBees,0.874,8.6
54046,WH_010,Indore,25.9,2.52,IndiaPost,0.752,1.5
54047,WH_004,Visakhapatnam,75.4,3.05,Shadowfax,0.834,30.7
54048,WH_011,Lucknow,154.5,2.07,Delhivery,0.928,14.8
54049,WH_017,Kanpur,74.3,2.15,BlueDart,0.85,9.4
54050,WH_009,Vasai-Virar,40.1,2.01,Delhivery,0.895,2
54051,WH_001,Delhi,235,3.61,IndiaPost,0.84,10
54052,WH_015,Allahabad,155.6,0.98,DTDC,0.867,11.2
54053,WH_012,Howrah,149.9,2.98,BlueDart,0.897,8
54054,WH_019,Kolkata,79.7,2.41,EcomExpress,0.827,8.6
54055,WH_017,Pimpri-Chinchwad,67.1,2.24,IndiaPost,0.818,24.4
54056,WH_013,Madurai,158.1,3.62,Delhivery,0.874,8.8
54057,WH_005,Indore,201.5,1.84,AmazonLogistics,0.821,5.8
54058,WH_010,Pune,101,2.08,BlueDart,0.799,19
54059,WH_019,Indore,368.6,2.39,Shadowfax,0.895,10.9
54060,WH_004,Meerut,222.6,3.54,Delhivery,0.901,19.5
54061,WH_011,Ranchi,65.1,2.98,EcomExpress,0.83,7
54062,WH_017,Nagpur,109.7,2.32,Shadowfax,0.869,6.4
54063,WH_003,Madurai,82.4,2.32,Delhivery,0.802,9.9
54064,WH_001,Visakhapatnam,43.5,1.89,XpressBees,0.974,16.1
54065,WH_008,Vasai-Virar,128.9,3.16,IndiaPost,0.956,13.9
54066,WH_016,Gurugram,45.7,1.89,BlueDart,0.806,27.1
54067,WH_003,Bhopal,235.1,1.97,EcomExpress,0.916,8
54068,WH_012,Lucknow,99.6,1.4,IndiaPost,0.99,3.7
54069,WH_018,Vadodara,322.2,3.57,XpressBees,0.868,24
54070,WH_002,Kolkata,139.2,2.24,DTDC,0.807,5.6
54071,WH_016,Meerut,66.7,1.57,DTDC,0.881,12.5
54072,WH_016,Bhopal,45.6,2.66,EcomExpress,0.903,17.5
54073,WH_010,Hyderabad,188.4,3.23,IndiaPost,0.833,6.5
54074,WH_014,Allahabad,304.8,3.61,DTDC,0.857,13.3
54075,WH_019,Ranchi,109,2.97,XpressBees,0.894,21.4
54076,WH_013,Gwalior,154.6,3.06,AmazonLogistics,0.99,14.1
54077,WH_015,Bengaluru,43,1.29,DTDC,0.898,9.7
54078,WH_009,Jaipur,249.1,0.91,AmazonLogistics,0.925,25.7
54079,WH_013,Vijayawada,128.7,3.65,AmazonLogistics,0.93,9.1
54080,WH_010,Visakhapatnam,235.3,3.43,XpressBees,0.953,6.3
54081,WH_020,Gurugram,60.7,3.39,BlueDart,0.897,4.4
54082,WH_014,Faridabad,77.3,2.56,EcomExpress,0.811,7.5
54083,WH_020,Thane,9.4,0.96,BlueDart,0.885,6.8
54084,WH_006,Amritsar,297.6,1.96,Delhivery,0.842,30.1
54085,WH_010,Faridabad,150,1.42,Delhivery,0.858,16.8
54086,WH_005,Bhiwandi,70.9,1.06,IndiaPost,0.875,3
54087,WH_017,Kolkata,175.2,3.09,DTDC,0.886,12.7
54088,WH_009,Coimbatore,211,0.93,EcomExpress,0.915,5.3
54089,WH_004,Delhi,204.7,3.78,AmazonLogistics,0.784,6.6
54090,WH_014,Mumbai,17.8,3,BlueDart,0.99,4.7
54091,WH_008,Kolkata,243.3,1.02,BlueDart,0.804,8.7
54092,WH_014,Vasai-Virar,213.1,1.56,AmazonLogistics,0.906,19.4
54093,WH_003,Meerut,113.2,1.34,Delhivery,0.952,4.9
54094,WH_007,Surat,284.8,1.42,Shadowfax,0.952,10.6
54095,WH_012,Ludhiana,131,1.48,Shadowfax,0.96,17.4
54096,WH_020,Patna,104.6,2.59,XpressBees,0.896,3.6
54097,WH_015,Varanasi,77,1.93,XpressBees,0.896,52.1
54098,WH_004,Gurugram,462.8,2.02,EcomExpress,0.887,13.4
54099,WH_008,Lucknow,220,1.03,Shadowfax,0.796,20.4
54100,WH_004,Delhi,170.3,1.02,EcomExpress,0.828,6.6
54101,WH_020,Lucknow,150.7,3.8,Delhivery,0.918,18.7
54102,WH_020,Thane,241.8,1.6,BlueDart,0.856,9.9
54103,WH_015,Bhopal,134.7,1.67,DTDC,0.849,30.2
54104,WH_018,Srinagar,140.9,1.8,IndiaPost,0.911,10.3
54105,WH_013,Thane,148.9,3.79,Delhivery,0.895,8.5
54106,WH_016,Gurugram,331,3.47,XpressBees,0.885,14.6
54107,WH_007,Lucknow,26.5,2.36,DTDC,0.864,6.1
54108,WH_003,Nagpur,127.6,3.16,Delhivery,0.868,6.9
54109,WH_003,Amritsar,132.9,1.79,DTDC,0.915,11.9
54110,WH_015,Moradabad,27.9,3.68,BlueDart,0.897,5.8
54111,WH_016,Dhanbad,65,2.02,AmazonLogistics,0.777,17.9
54112,WH_009,Hyderabad,69.7,3.77,EcomExpress,0.982,2.2
54113,WH_016,Pimpri-Chinchwad,163.7,1.87,DTDC,0.921,6.2
54114,WH_020,Ludhiana,178.7,3.45,EcomExpress,0.806,15.1
54115,WH_011,Ranchi,11.1,3.85,AmazonLogistics,0.914,1.7
54116,WH_014,Bengaluru,82.1,1.9,BlueDart,0.829,2.8
54117,WH_005,Lucknow,42.7,2.32,BlueDart,0.923,4.4
54118,WH_009,Allahabad,91.6,3.29,BlueDart,0.914,6.5
54119,WH_019,Chennai,371.1,2.67,XpressBees,0.874,64.5
54120,WH_004,Nagpur,120.7,1.64,AmazonLogistics,0.84,12.9
54121,WH_016,Vadodara,194.8,1.59,Delhivery,0.799,5.5
54122,WH_004,Surat,20.5,0.94,DTDC,0.87,1
54123,WH_012,Ghaziabad,78,1.15,Delhivery,0.708,4.8
54124,WH_009,Pimpri-Chinchwad,231.2,1.29,EcomExpress,0.871,13.4
54125,WH_009,Ghaziabad,76.9,2.64,Delhivery,0.786,4.5
54126,WH_005,Raipur,33.6,2.94,IndiaPost,0.858,10.7
54127,WH_009,Thane,101.3,1.66,XpressBees,0.938,18.2
54128,WH_019,Ranchi,66.1,2.64,Delhivery,0.917,2.5
54129,WH_012,Dhanbad,45.3,3.11,BlueDart,0.876,11.8
54130,WH_001,Meerut,124.5,2.58,Shadowfax,0.764,5
54131,WH_012,Thane,111.7,0.94,Delhivery,0.887,3.2
54132,WH_017,Patna,71.7,1.42,XpressBees,0.951,12.2
54133,WH_006,Delhi,111.6,3.19,EcomExpress,0.964,7.3
