op_id,warehouse_id,date,avg_processing_time_hours,storage_cost_per_pallet_inr,workforce_available,shifts
23070,WH_017,12/15/2024,6.13,212.82,136,2
23071,WH_010,1/10/2023,2.46,229.74,47,2
23072,WH_009,7/7/2024,5.08,200.67,344,3
23073,WH_005,2/23/2025,5.37,409.36,95,2
23074,WH_013,8/7/2023,4.51,424.63,296,3
23075,WH_001,7/5/2025,9.31,237.08,320,3
23076,WH_004,8/31/2023,9.01,441.66,221,3
23077,WH_010,4/22/2023,7.07,230.04,85,3
23078,WH_004,7/7/2025,6.45,294.77,142,1
23079,WH_012,5/20/2025,5.66,153.32,209,1
23080,WH_001,3/10/2023,7.54,166.44,329,3
23081,WH_015,4/6/2025,5.87,337.42,213,2
23082,WH_020,3/17/2024,2.56,441.55,313,1
23083,WH_018,4/13/2023,8.32,356.92,20,3
23084,WH_008,7/4/2023,9.51,183.87,348,2
23085,WH_004,2/10/2023,1.33,69.51,330,3
23086,WH_020,5/14/2023,3.38,95.73,107,2
23087,WH_006,11/27/2023,5.76,53.53,85,2
23088,WH_018,8/17/2024,5.53,116.04,323,1
23089,WH_011,8/12/2025,4.01,454.77,336,1
23090,WH_002,2/25/2024,1.73,390.37,105,1
23091,WH_001,4/27/2025,6.16,286.17,231,3
23092,WH_018,10/16/2023,5.5,65.68,103,2
23093,WH_006,10/14/2024,4.38,52.84,317,2
23094,WH_020,8/30/2024,4.1,201.38,280,3
23095,WH_019,4/29/2025,6.1,80.59,104,1
23096,WH_015,5/31/2025,5.32,101.79,137,2
23097,WH_017,3/10/2025,6.99,112.1,109,2
23098,WH_011,3/4/2024,9.72,185.93,318,3
23099,WH_017,1/24/2024,9.07,219.3,64,2
23100,WH_011,7/28/2024,7.57,392.27,119,2
23101,WH_003,12/7/2024,3.3,296.28,189,3
23102,WH_003,10/14/2024,4.68,253.04,230,3
23103,WH_003,8/28/2023,1,95.8,263,2
23104,WH_003,2/15/2025,2.06,464.31,102,2
23105,WH_008,9/7/2024,4.08,295.56,334,3
23106,WH_010,4/8/2024,7.09,79.78,369,2
23107,WH_001,4/3/2024,4.71,213.59,24,2
23108,WH_018,5/4/2024,7,240.92,210,2
23109,WH_007,2/17/2025,6.52,413.42,147,3
23110,WH_005,12/1/2024,2.37,376.7,395,2
23111,WH_016,6/16/2023,5.14,259.84,180,3
23112,WH_015,8/20/2024,5.68,341.64,209,2
23113,WH_008,9/17/2023,8.81,386.76,179,2
23114,WH_003,8/29/2023,5.45,402.52,352,3
23115,WH_015,12/1/2023,9.56,76.86,89,2
23116,WH_016,3/5/2023,10.87,385.65,173,2
23117,WH_004,6/26/2024,7.15,139.08,290,2
23118,WH_018,3/6/2024,4.77,177.91,163,2
23119,WH_015,3/26/2023,4.43,138.7,379,3
23120,WH_006,2/28/2024,6.06,110.14,37,2
23121,WH_019,8/23/2023,7.47,353.58,232,2
23122,WH_018,12/11/2024,8.06,416.32,338,2
23123,WH_008,12/24/2023,6.46,207.87,194,3
23124,WH_003,6/13/2024,3.1,185,386,2
23125,WH_007,6/8/2024,3.94,331.6,111,2
23126,WH_012,7/30/2024,2.78,450.21,374,2
23127,WH_019,5/19/2023,6.89,369.76,142,2
23128,WH_011,11/8/2023,10.07,482.88,320,2
23129,WH_015,7/9/2023,6.93,330.11,122,2
23130,WH_019,8/8/2023,3.36,434.96,296,2
23131,WH_004,7/29/2025,6.13,270.05,97,2
23132,WH_003,4/23/2025,7.09,488.77,143,2
23133,WH_005,10/25/2024,4.06,127.84,248,2
23134,WH_013,1/7/2025,8.61,199.5,397,3
23135,WH_010,10/7/2024,6.98,393.15,237,2
23136,WH_012,9/5/2025,6.46,388.87,225,2
23137,WH_007,9/9/2023,8.6,231.74,241,2
23138,WH_016,12/14/2024,6.3,356.98,56,3
23139,WH_020,3/28/2024,4.05,385.21,96,3
23140,WH_020,10/29/2023,5.89,76.68,196,3
23141,WH_009,11/14/2024,6.33,121.13,204,3
23142,WH_007,9/18/2025,8.23,264.23,303,2
23143,WH_011,8/3/2023,4.18,122.33,346,2
23144,WH_003,6/26/2023,5.33,358.37,180,2
23145,WH_017,5/28/2025,9.42,198.42,277,2
23146,WH_005,8/2/2025,5.17,137.02,211,2
23147,WH_003,3/9/2024,7.75,125.21,169,2
23148,WH_017,6/23/2024,7.46,457.16,103,2
23149,WH_006,8/6/2024,5.91,443.62,374,2
23150,WH_006,2/28/2023,5.68,442.8,70,3
23151,WH_011,12/6/2023,4.33,235.34,360,2
23152,WH_015,7/27/2024,4.89,161.16,274,2
23153,WH_006,4/26/2024,7.86,300.11,135,2
23154,WH_012,9/28/2024,6.39,191.86,168,3
23155,WH_004,7/31/2025,4.42,317.14,317,2
23156,WH_013,7/17/2023,9.92,84.88,25,2
23157,WH_007,7/17/2023,6.94,194.42,68,3
23158,WH_007,4/2/2024,3.01,144.99,182,2
23159,WH_001,6/4/2025,5.66,154.7,145,2
23160,WH_001,3/2/2024,7.42,77.73,285,2
23161,WH_006,3/28/2025,6.2,147.69,259,2
23162,WH_005,10/11/2024,3.13,429.03,131,3
23163,WH_007,12/14/2024,9.01,110.47,106,2
23164,WH_018,1/30/2023,6.53,422.29,302,1
23165,WH_016,8/31/2025,8.28,140.82,388,1
23166,WH_007,11/13/2024,7.78,444.14,229,3
23167,WH_003,7/13/2023,8.06,244.96,277,3
23168,WH_020,11/8/2024,6.55,136.86,54,3
23169,WH_008,3/4/2024,6.84,329.87,91,2
23170,WH_008,10/23/2023,6.99,297.16,26,2
23171,WH_013,11/13/2024,1,410.55,298,3
23172,WH_002,8/26/2024,3.51,262,258,3
23173,WH_002,5/3/2024,5.34,415.19,372,3
23174,WH_002,1/20/2025,7.32,205.49,308,2
23175,WH_003,6/12/2023,5.26,229.68,36,2
23176,WH_015,6/20/2024,6.85,466.09,397,3
23177,WH_002,6/4/2024,6.66,136.03,384,2
23178,WH_010,12/13/2023,7.74,73.41,33,3
23179,WH_001,1/23/2023,7.64,287.41,120,2
23180,WH_007,4/26/2024,4.12,239.19,343,2
23181,WH_020,10/31/2024,7.74,166.47,307,3
23182,WH_012,11/23/2023,8.1,114.18,388,3
23183,WH_015,9/2/2025,5.84,111.19,261,1
23184,WH_002,7/26/2025,9.25,476.22,73,2
23185,WH_002,2/14/2023,5.5,460.65,145,1
23186,WH_007,9/26/2025,4.9,136.07,80,3
23187,WH_014,3/4/2025,5.41,70.66,186,2
23188,WH_019,3/5/2023,7.17,67.34,125,3
23189,WH_008,7/24/2024,2.72,107.38,41,2
23190,WH_020,8/12/2023,4.81,379.85,394,2
23191,WH_007,8/11/2024,5.09,276.85,106,3
23192,WH_013,7/12/2023,5.39,229.98,331,2
23193,WH_018,9/23/2024,7.83,285.94,259,2
23194,WH_002,6/17/2023,4.98,288.87,86,2
23195,WH_019,10/14/2024,5.94,328.96,193,3
23196,WH_004,3/11/2023,7.25,200.1,287,2
23197,WH_020,12/23/2024,11.4,283.64,203,2
23198,WH_016,1/7/2025,7.15,151.55,43,2
23199,WH_004,7/3/2024,10.14,100.35,34,2
23200,WH_006,2/25/2025,6.33,194.9,59,2
23201,WH_008,3/12/2023,3.1,89.97,355,3
23202,WH_003,5/12/2025,5.3,126.69,379,2
23203,WH_017,12/29/2024,6.59,208.84,367,2
23204,WH_015,3/13/2023,5.25,248,172,2
23205,WH_007,1/22/2023,7.39,110.15,225,1
23206,WH_009,2/22/2024,8.3,108.6,196,3
23207,WH_003,4/13/2024,5.5,495.44,369,2
23208,WH_003,9/24/2025,3.99,128.76,138,2
23209,WH_019,11/20/2023,3.41,82.58,257,2
23210,WH_018,11/25/2024,7.37,359.38,214,1
23211,WH_019,8/31/2023,5.24,175.32,139,2
23212,WH_013,10/21/2024,4.54,106.23,381,2
23213,WH_019,2/5/2025,3.94,356.06,55,2
23214,WH_002,6/11/2023,8.76,362.92,225,2
23215,WH_001,9/11/2023,7.92,54.38,331,3
23216,WH_012,5/23/2025,9.57,162.64,392,1
23217,WH_014,6/27/2024,7.44,367.85,106,2
23218,WH_010,5/22/2024,7.64,491.24,393,2
23219,WH_013,6/18/2023,2.93,279.24,220,2
23220,WH_006,5/8/2024,6.31,222.8,284,1
23221,WH_017,6/29/2023,6.66,371.61,258,3
23222,WH_014,5/23/2023,6.5,351.22,50,3
23223,WH_010,10/2/2024,5.15,447.14,243,2
23224,WH_016,3/6/2025,3.48,293.83,331,2
23225,WH_012,9/6/2023,8.24,430.46,311,3
23226,WH_001,8/17/2024,7.78,104.66,55,3
23227,WH_016,9/18/2025,5.06,302.57,184,3
23228,WH_010,10/22/2024,6.04,258.26,376,2
23229,WH_019,8/21/2023,7.07,354.25,225,2
23230,WH_008,2/27/2024,5.7,129.17,30,2
23231,WH_020,12/16/2024,9.21,489.53,29,2
23232,WH_002,10/5/2023,3.82,321.6,323,3
23233,WH_008,1/3/2023,6.71,386.01,22,3
23234,WH_012,3/3/2023,6.33,249.2,390,3
23235,WH_004,10/3/2023,2.61,199.23,129,3
23236,WH_016,2/26/2025,5.55,292.57,44,3
23237,WH_019,4/25/2025,5.84,417.85,125,3
23238,WH_015,9/9/2025,5.85,297.51,84,3
23239,WH_014,3/23/2025,5.65,185.18,64,2
23240,WH_006,3/9/2024,7.59,327.46,140,2
23241,WH_014,8/23/2023,4.64,406.02,90,3
23242,WH_015,8/10/2025,7.08,305.9,374,2
23243,WH_018,9/25/2025,5.48,158.86,112,2
23244,WH_018,3/2/2025,2.28,143.68,111,2
23245,WH_010,4/25/2025,6.63,69.72,55,2
23246,WH_006,3/30/2025,4.71,481.5,114,2
23247,WH_010,2/26/2024,3.98,409.81,243,3
23248,WH_016,9/19/2024,4.04,61.87,140,2
23249,WH_012,3/2/2024,8.17,316.68,233,3
23250,WH_008,6/30/2025,7.38,356.92,310,2
23251,WH_011,6/21/2025,8.43,243.52,357,2
23252,WH_019,1/29/2025,4.76,368.57,329,2
23253,WH_020,1/16/2024,6.2,279.71,358,1
23254,WH_001,2/25/2024,3.42,261.91,46,3
23255,WH_015,9/4/2025,3.66,333.57,330,1
23256,WH_011,8/2/2024,6.71,80.49,303,3
23257,WH_012,6/30/2024,4.45,301.74,394,3
23258,WH_005,1/13/2023,6.25,160.81,300,1
23259,WH_003,1/28/2023,4.45,475.06,130,2
23260,WH_018,2/2/2025,4.16,182.78,119,2
23261,WH_015,2/28/2025,7.76,274.44,54,1
23262,WH_009,8/31/2024,6.56,156.08,397,2
23263,WH_012,11/15/2024,6.99,86.73,204,2
23264,WH_014,6/17/2023,8.09,195.44,41,2
23265,WH_019,3/9/2024,5.36,141.33,342,3
23266,WH_001,4/18/2025,6.33,302.15,166,1
23267,WH_016,5/26/2024,5.8,383.98,145,2
23268,WH_003,1/14/2023,1.65,446.76,193,3
23269,WH_014,7/2/2024,4.51,157.88,122,2
23270,WH_012,10/16/2023,5.13,52.38,57,2
23271,WH_011,9/28/2023,6.87,248.35,370,2
23272,WH_004,2/6/2025,4.54,248.87,146,2
23273,WH_007,12/11/2024,4.61,340.78,180,2
23274,WH_011,1/24/2023,6.98,300.95,48,2
23275,WH_017,10/28/2024,8.69,449.55,69,1
23276,WH_015,7/24/2024,4.53,283.46,331,2
23277,WH_003,6/22/2024,5.33,158.06,26,2
23278,WH_001,12/31/2023,3.1,285.58,294,2
23279,WH_012,8/29/2025,5.15,104.23,330,3
23280,WH_018,12/12/2023,6.57,141.77,46,1
23281,WH_014,12/26/2023,7.63,296.82,342,2
23282,WH_017,5/22/2025,4.79,173.31,293,2
23283,WH_016,10/23/2024,3.48,320.72,102,3
23284,WH_020,4/1/2024,5.95,126.41,95,2
23285,WH_007,9/2/2024,2.42,388.99,258,3
23286,WH_009,6/4/2025,7.14,425.77,51,1
23287,WH_016,11/2/2024,5.49,147.2,136,3
23288,WH_008,9/6/2023,6.35,65.02,61,2
23289,WH_001,9/14/2024,5.91,221.23,264,2
23290,WH_003,1/15/2024,3.17,312.37,247,3
23291,WH_003,8/15/2025,4.01,277.16,34,3
23292,WH_015,10/14/2024,6.22,232.64,139,3
23293,WH_008,6/13/2024,5.58,394.86,293,2
23294,WH_005,1/20/2024,9.09,139.06,313,2
23295,WH_017,10/18/2024,5.83,230.91,342,2
23296,WH_016,10/22/2024,5.36,268.22,305,2
23297,WH_018,8/4/2024,5.99,301.13,166,2
23298,WH_003,9/17/2023,4.07,231,319,2
23299,WH_008,9/24/2023,6.78,241,136,2
23300,WH_015,11/4/2024,8.54,57.54,65,2
23301,WH_019,6/26/2024,8.04,465.14,126,2
23302,WH_015,2/16/2025,4.94,79.44,105,1
23303,WH_015,6/7/2025,9.23,380.7,398,3
23304,WH_011,10/24/2024,5.74,147.84,169,2
23305,WH_018,2/24/2024,4.71,370.99,192,2
23306,WH_011,2/28/2025,6.59,110.02,358,3
23307,WH_005,4/28/2023,3.31,199.28,294,2
23308,WH_017,6/3/2025,8.69,118.93,158,3
23309,WH_019,6/28/2025,6.12,61.39,289,3
23310,WH_015,5/11/2023,2.95,264.41,234,2
23311,WH_008,7/27/2023,4.57,395.73,196,2
23312,WH_010,2/16/2025,1.75,346.53,343,2
23313,WH_015,1/8/2025,4.45,347.01,213,2
23314,WH_007,4/14/2024,5.78,246.96,140,3
23315,WH_009,7/13/2025,6.94,227.94,45,2
23316,WH_014,7/12/2024,2.49,349.45,218,3
23317,WH_019,10/27/2024,4.31,356.2,224,3
23318,WH_003,11/25/2024,6.62,374.81,350,2
23319,WH_005,7/15/2025,5.37,326.58,379,2
23320,WH_016,7/31/2024,8.3,442.08,336,1
23321,WH_016,6/4/2023,6.2,56.94,160,2
23322,WH_016,3/9/2023,6.62,376.11,125,3
23323,WH_017,6/14/2025,5.61,496.42,37,3
23324,WH_005,12/26/2023,5.79,354.23,361,3
23325,WH_018,1/14/2024,5.24,166.89,92,2
23326,WH_014,5/30/2023,9.29,287.61,178,2
23327,WH_008,6/20/2024,4.11,275.06,119,3
23328,WH_007,4/4/2024,6.39,411.2,102,3
23329,WH_011,6/26/2024,7.49,269.35,323,2
23330,WH_014,3/23/2024,5.26,113.83,28,1
23331,WH_016,2/20/2025,9.85,71.17,76,3
23332,WH_013,8/8/2023,5.28,497.21,118,2
23333,WH_004,3/6/2023,7.04,58.85,113,1
23334,WH_005,5/22/2025,5.4,245.75,104,3
23335,WH_005,6/16/2025,8.5,450.64,159,2
23336,WH_004,5/1/2025,7.26,94.11,379,2
23337,WH_002,1/23/2023,1,422.43,240,1
23338,WH_011,4/7/2024,8.41,412.5,281,3
23339,WH_003,11/5/2023,5.55,408.93,256,2
23340,WH_001,4/23/2024,5.68,67.83,225,3
23341,WH_009,9/2/2023,12.75,283.55,375,3
23342,WH_005,8/13/2025,6.05,411.91,179,2
23343,WH_017,3/5/2024,4.74,137.57,142,3
23344,WH_010,8/14/2025,4.04,150.79,28,1
23345,WH_008,4/5/2025,3.33,94.56,177,2
23346,WH_001,7/17/2025,9.68,128.98,227,3
23347,WH_002,6/28/2025,7.36,284.93,161,3
23348,WH_011,10/31/2024,5.43,303.88,59,2
23349,WH_005,5/2/2023,7.94,229.76,88,2
23350,WH_019,4/5/2025,4.48,122.31,53,2
23351,WH_011,8/1/2024,6.8,455.81,65,2
23352,WH_010,10/4/2023,5.68,140.19,155,1
23353,WH_013,1/25/2024,7.35,397.17,78,2
23354,WH_004,2/26/2023,5.72,156.19,146,3
23355,WH_010,6/20/2023,5.72,212.51,247,2
23356,WH_005,4/6/2023,6.99,153.71,140,3
23357,WH_009,6/11/2023,8.73,180.25,271,2
23358,WH_002,1/19/2024,6.86,172.06,65,2
23359,WH_004,4/6/2024,4.24,276.3,191,2
23360,WH_008,9/20/2023,5.58,207.36,125,3
23361,WH_014,7/6/2024,5.82,230.25,53,2
23362,WH_005,6/1/2025,7.77,59.87,288,1
23363,WH_016,6/28/2025,5.98,180.72,25,2
23364,WH_003,11/3/2023,8.34,429.74,280,1
23365,WH_018,3/19/2025,8.8,248.01,140,2
23366,WH_006,10/3/2023,5.81,109.25,320,2
23367,WH_009,3/25/2025,6.89,251.79,57,1
23368,WH_012,9/27/2025,8.99,284.21,277,2
23369,WH_012,10/13/2024,7.29,97.44,249,2
23370,WH_014,6/10/2024,5.66,101.08,103,3
23371,WH_013,10/1/2023,2.74,283.01,217,1
23372,WH_013,4/20/2025,6.67,242.85,248,3
23373,WH_013,8/8/2023,8.57,309.74,284,2
23374,WH_001,3/19/2023,4.81,422.03,293,1
23375,WH_008,5/8/2024,7.23,192.97,89,2
23376,WH_018,3/31/2023,7.55,223.01,209,2
23377,WH_003,2/19/2023,3.37,74.3,213,2
23378,WH_017,6/7/2025,6.6,208.43,51,2
23379,WH_001,7/5/2024,10.71,196.88,175,1
23380,WH_001,6/9/2024,7.23,170.57,111,2
23381,WH_014,1/27/2023,7.16,180.77,316,2
23382,WH_010,9/8/2025,8.35,416.29,233,2
23383,WH_012,8/14/2024,7.4,59.69,347,3
23384,WH_018,2/25/2024,4.6,200.88,284,2
23385,WH_019,6/1/2025,5.54,168.62,243,2
23386,WH_001,9/1/2023,2.9,305.88,240,2
23387,WH_001,5/2/2024,5.87,399.28,303,2
23388,WH_016,3/1/2025,5.07,439.41,201,2
23389,WH_011,6/29/2025,8.7,191.61,333,3
23390,WH_003,10/16/2023,7.36,301.47,197,3
23391,WH_011,9/22/2023,7.78,220.12,193,2
23392,WH_011,1/17/2024,3.59,135.5,116,2
23393,WH_005,3/17/2025,8.25,307.17,117,3
23394,WH_008,7/29/2025,1.91,409.54,121,2
23395,WH_019,7/29/2024,3.73,256.08,291,2
23396,WH_015,2/8/2024,6.05,215.72,133,3
23397,WH_004,3/29/2024,7.46,470.27,153,1
23398,WH_001,2/24/2025,2.71,72.76,84,2
23399,WH_018,10/23/2024,6.07,425.83,201,2
23400,WH_014,7/22/2025,7.86,130.94,71,1
23401,WH_001,6/22/2023,7.5,60.61,238,2
23402,WH_011,10/15/2024,6.5,248.41,193,2
23403,WH_008,6/21/2025,5.36,77.26,327,2
23404,WH_005,1/6/2025,6.07,240.12,117,2
23405,WH_004,7/3/2023,5.85,216.02,147,2
23406,WH_014,11/19/2023,7.7,339.23,367,3
23407,WH_006,1/22/2024,5.73,340.45,54,3
23408,WH_010,7/1/2023,5.91,261.72,163,2
23409,WH_003,8/7/2023,6.4,397.8,266,3
23410,WH_001,1/12/2023,3.66,212.48,139,2
23411,WH_004,2/10/2023,8.7,483.92,103,1
23412,WH_001,2/23/2025,6.24,236.76,48,3
23413,WH_008,1/26/2025,7.08,182.49,34,2
23414,WH_001,10/14/2023,4.79,236.86,254,2
23415,WH_013,12/14/2024,6.18,299.42,198,3
23416,WH_002,12/17/2024,6.08,473.48,118,2
23417,WH_016,10/23/2024,7.36,296.42,93,3
23418,WH_010,10/12/2023,3.45,380.01,311,2
23419,WH_003,11/25/2023,5.13,314.71,388,2
23420,WH_014,1/18/2025,1.69,456.16,319,3
23421,WH_018,7/30/2024,3.5,61,385,3
23422,WH_008,5/31/2023,2.83,237.27,224,2
23423,WH_018,3/26/2025,3.77,448.01,174,3
23424,WH_011,4/15/2023,4.45,487.52,75,3
23425,WH_015,10/7/2024,6.81,488.18,200,2
23426,WH_016,2/13/2023,5.34,353.24,48,2
23427,WH_014,11/5/2023,6.69,128.78,179,2
23428,WH_014,2/17/2023,6.06,419.62,258,2
23429,WH_015,9/5/2025,6.69,298.18,196,2
23430,WH_004,3/10/2025,6.11,351.88,106,2
23431,WH_003,3/5/2023,3.71,433.03,347,3
23432,WH_018,8/17/2024,8.51,494.75,84,2
23433,WH_004,1/13/2025,5.32,314.64,51,2
23434,WH_011,2/10/2023,5.45,258.7,375,2
23435,WH_004,8/27/2025,6.44,100.2,86,2
23436,WH_008,12/22/2023,5.5,232.91,131,2
23437,WH_019,10/29/2023,9.89,218.62,309,3
23438,WH_014,5/11/2023,5.35,462.86,75,2
23439,WH_014,6/9/2023,10.92,431.63,325,3
23440,WH_003,2/28/2024,3.46,210.78,111,3
23441,WH_001,1/17/2024,10,259.19,257,2
23442,WH_013,1/7/2024,8.63,87.8,129,2
23443,WH_017,2/29/2024,1.03,421.41,337,2
23444,WH_014,8/3/2024,7.37,221.29,132,2
23445,WH_019,9/9/2024,4.69,232.99,117,2
23446,WH_007,11/2/2024,4.01,485.68,316,3
23447,WH_006,10/12/2024,6.23,248.62,75,2
23448,WH_009,9/20/2025,8.74,471.58,257,2
23449,WH_001,6/12/2024,4.05,450.76,250,3
23450,WH_002,5/28/2025,7.08,487.41,148,2
23451,WH_004,4/10/2025,6.45,400.71,139,2
23452,WH_013,9/16/2023,8.58,86.96,197,2
23453,WH_014,3/24/2024,5.4,483.45,338,2
23454,WH_001,2/16/2025,6.39,451.75,263,2
23455,WH_004,6/16/2024,9.01,137.18,28,2
23456,WH_018,7/25/2024,6.93,394.49,368,2
23457,WH_008,7/4/2024,4.15,253.45,38,2
23458,WH_001,9/12/2024,5.42,441.63,20,2
23459,WH_004,4/8/2025,4.95,362.72,336,2
23460,WH_012,1/13/2025,4.76,360.71,133,2
23461,WH_007,3/19/2025,3.85,310.46,193,2
23462,WH_011,5/6/2025,3.26,393.4,169,2
23463,WH_005,6/24/2025,5.82,222.05,93,2
23464,WH_013,8/19/2024,6.52,175.67,377,3
23465,WH_003,2/17/2025,4.31,420.35,23,2
23466,WH_011,7/31/2024,5.76,494.38,254,3
23467,WH_003,11/5/2024,9.53,125.34,138,3
23468,WH_004,6/26/2024,2.91,487.81,398,2
23469,WH_014,4/4/2024,7.29,316.24,253,1
23470,WH_001,10/20/2024,5.87,338.46,381,2
23471,WH_019,12/26/2023,7.71,269.98,291,2
23472,WH_020,3/18/2024,4.74,103.07,399,2
23473,WH_010,9/8/2024,7.49,252.48,383,3
23474,WH_017,1/24/2024,2.46,87,198,2
23475,WH_014,9/27/2025,7.6,149.88,302,3
23476,WH_009,2/14/2023,7.76,353.23,160,3
23477,WH_019,4/6/2024,8.33,181.03,163,2
23478,WH_006,1/19/2025,6.37,141.22,62,2
23479,WH_016,7/5/2025,8.97,285.04,154,1
23480,WH_016,8/31/2024,6.1,260.64,20,2
23481,WH_004,8/21/2025,2.29,362.6,220,2
23482,WH_011,1/4/2025,8.7,365.38,246,2
23483,WH_002,7/10/2024,5.16,366.17,198,3
23484,WH_020,9/19/2023,4.45,457.21,91,2
23485,WH_004,7/23/2024,3.18,238.82,212,2
23486,WH_014,6/2/2023,8.06,497.94,238,3
23487,WH_009,6/21/2025,5.16,267.04,398,1
23488,WH_009,9/27/2024,4.3,446.35,198,3
23489,WH_013,1/16/2025,9.64,351.3,241,2
23490,WH_002,5/22/2024,4.73,432.72,180,3
23491,WH_018,6/4/2023,6.36,157.82,220,2
23492,WH_013,6/18/2023,4.93,193.67,367,2
23493,WH_008,4/18/2023,6.77,434.57,237,3
23494,WH_015,1/17/2024,6.96,411.64,119,2
23495,WH_017,10/18/2024,5.43,310.32,184,3
23496,WH_008,8/14/2023,4.09,143.76,378,2
23497,WH_009,8/27/2024,5.8,272.91,224,1
23498,WH_007,1/17/2023,5.89,313.97,151,2
23499,WH_018,12/12/2023,3.74,410.83,252,2
23500,WH_007,7/15/2024,5.61,71.53,384,2
23501,WH_018,1/13/2025,2.88,152.86,309,2
23502,WH_015,1/3/2025,4.03,381.63,28,2
23503,WH_009,10/17/2023,4.43,437.06,202,2
23504,WH_017,8/26/2023,8.96,357.9,131,2
23505,WH_012,8/15/2025,4.24,308.93,318,1
23506,WH_010,2/4/2025,2.63,332.8,136,3
23507,WH_020,3/18/2025,4.57,236.49,366,3
23508,WH_013,5/6/2025,4.6,71.61,209,3
23509,WH_008,4/13/2023,6.31,480.23,228,1
23510,WH_001,5/17/2023,5.1,52.11,138,3
23511,WH_008,11/18/2024,6.42,247.73,164,2
23512,WH_017,11/14/2023,6.26,260.75,100,2
23513,WH_005,2/13/2024,2.91,374.03,242,3
23514,WH_009,5/30/2024,3.58,443.86,57,3
23515,WH_017,1/18/2025,6.63,152.31,47,2
23516,WH_004,7/6/2024,3.7,180.47,167,3
23517,WH_005,3/3/2023,3.87,323.72,85,2
23518,WH_013,4/25/2024,10.95,228.87,345,2
23519,WH_018,8/8/2023,7.57,241.33,229,2
23520,WH_010,5/4/2024,8.14,406.87,381,2
23521,WH_014,10/19/2024,6.65,406.7,50,2
23522,WH_010,1/10/2023,9.05,164.37,343,2
23523,WH_012,3/26/2024,6.2,496.64,199,3
23524,WH_004,1/13/2025,1.18,248.34,206,3
23525,WH_009,6/13/2025,6.31,336.55,242,2
23526,WH_014,8/9/2024,4.67,425.21,140,2
23527,WH_006,12/4/2023,4.16,232.13,192,1
23528,WH_014,12/16/2023,7.4,282.37,330,2
23529,WH_009,2/11/2023,4.58,474.06,208,2
23530,WH_011,1/13/2023,5.4,416.54,147,1
23531,WH_016,6/13/2025,4.47,261.61,324,3
23532,WH_015,11/30/2024,5.63,243.09,84,2
23533,WH_001,9/19/2024,7.45,72,234,3
23534,WH_014,1/15/2024,4.83,191.59,56,2
23535,WH_009,9/2/2024,5.93,461.12,267,2
23536,WH_018,2/24/2025,5.09,131.48,138,2
23537,WH_019,7/9/2024,2.34,272.31,244,1
23538,WH_016,12/17/2024,3.16,122.43,346,2
23539,WH_008,11/8/2024,6.41,277.94,135,2
23540,WH_007,11/5/2024,4.61,72.22,20,3
23541,WH_009,1/3/2025,9.89,207.49,325,2
23542,WH_006,5/26/2025,8.2,181.62,137,2
23543,WH_018,6/9/2024,6.97,142.48,376,2
23544,WH_008,2/17/2025,6.91,159.47,31,3
23545,WH_015,4/29/2023,7.35,153.64,359,3
23546,WH_013,7/16/2024,4.06,375.73,126,2
23547,WH_008,11/4/2024,2.63,238.49,178,2
23548,WH_015,3/22/2025,6.27,214.89,97,2
23549,WH_002,1/28/2024,6.9,211.18,75,2
23550,WH_002,7/8/2023,4.17,102.38,111,3
23551,WH_013,5/8/2025,4.9,269,102,2
23552,WH_016,7/20/2024,8.08,352.27,314,2
23553,WH_010,6/22/2024,5.59,96.42,274,2
23554,WH_008,12/1/2024,5.23,105.28,398,3
23555,WH_015,2/17/2023,8.18,107.68,44,2
23556,WH_003,1/14/2025,9.5,303.23,22,3
23557,WH_004,11/19/2024,4.33,133.01,328,2
23558,WH_004,9/7/2023,7.42,228.25,212,2
23559,WH_005,2/19/2025,11.17,222.73,127,2
23560,WH_001,6/15/2023,3.43,279.11,178,3
23561,WH_017,10/21/2024,2.68,100.3,93,2
23562,WH_003,10/19/2023,10,101.51,233,3
23563,WH_011,9/11/2023,8.75,121.86,47,3
23564,WH_006,4/30/2023,7.08,300.01,165,2
23565,WH_010,2/24/2024,11.25,164.31,142,3
23566,WH_012,5/5/2025,2.53,107.33,22,2
23567,WH_004,9/27/2024,6.23,126.16,21,2
23568,WH_006,4/20/2025,4.02,291.97,130,2
23569,WH_007,3/15/2023,5.49,416.02,105,3
23570,WH_011,8/9/2024,7.13,419.15,364,1
23571,WH_002,8/23/2023,3.78,306.03,388,2
23572,WH_020,8/15/2025,5.4,446.9,151,3
23573,WH_014,5/29/2025,6.04,267.69,43,2
23574,WH_008,7/5/2025,5.12,145.12,324,3
23575,WH_010,4/15/2023,6.27,276.75,170,2
23576,WH_019,1/9/2025,7.09,337.51,323,3
23577,WH_006,8/8/2023,3.75,251.35,345,2
23578,WH_012,6/23/2024,6.97,129.08,328,2
23579,WH_005,10/24/2023,4.75,170.51,27,3
23580,WH_018,2/24/2024,5.08,269.81,350,2
23581,WH_010,4/25/2025,9.47,413.96,343,2
23582,WH_016,4/25/2023,5.97,116.42,218,3
23583,WH_010,5/3/2025,6.7,72.78,338,2
23584,WH_020,12/14/2023,7.65,177.55,175,2
23585,WH_001,6/26/2024,7.04,359.77,61,2
23586,WH_017,1/17/2024,7.24,232.96,62,2
