transport_id,warehouse_id,city,distance_km,fuel_cost_per_km_inr,courier_partner,courier_on_time_rate,estimated_transit_hours
20018,WH_020,Mangalore,211.2,2.3,AmazonLogistics,0.99,10.7
20019,WH_003,Ranchi,233.2,2.25,Shadowfax,0.771,15.2
20020,WH_019,Coimbatore,93.4,2.64,Shadowfax,0.79,3.2
20021,WH_003,Delhi,172.7,2.84,EcomExpress,0.829,7.2
20022,WH_004,Kolkata,105.7,2.75,Shadowfax,0.84,11.9
20023,WH_004,Kalyan-Dombivli,106.5,2.82,DTDC,0.99,3.7
20024,WH_017,Srinagar,64.8,2.15,IndiaPost,0.858,4.1
20025,WH_018,Meerut,78.2,1.89,XpressBees,0.837,31.5
20026,WH_016,Rajkot,179.1,1.42,DTDC,0.916,5
20027,WH_017,Ahmedabad,274.7,1.39,EcomExpress,0.938,16.7
20028,WH_001,Pune,72.9,2.52,IndiaPost,0.916,4.3
20029,WH_013,Madurai,41.8,3.57,EcomExpress,0.899,2
20030,WH_001,Lucknow,125.3,0.91,AmazonLogistics,0.99,13.5
20031,WH_014,Lucknow,154.4,2.68,DTDC,0.839,15.6
20032,WH_002,Surat,89,1.65,BlueDart,0.786,38.4
20033,WH_013,Delhi,281.9,3.17,AmazonLogistics,0.87,7.7
20034,WH_012,Hyderabad,138.7,2.48,BlueDart,0.815,3.9
20035,WH_013,Bhiwandi,88.6,1.26,Shadowfax,0.877,2.5
20036,WH_020,Allahabad,159.4,1.99,IndiaPost,0.907,20.2
20037,WH_013,Madurai,96.3,2.01,AmazonLogistics,0.872,4.2
20038,WH_014,Allahabad,19.7,2.06,DTDC,0.843,1.3
20039,WH_019,Bengaluru,362.2,2.5,XpressBees,0.99,13.5
20040,WH_013,Pune,280.6,1.52,BlueDart,0.838,19.8
20041,WH_006,Thane,184.7,1.07,AmazonLogistics,0.915,7.5
20042,WH_006,Hyderabad,139.1,0.95,Shadowfax,0.879,10.5
20043,WH_008,Coimbatore,191.3,1.72,AmazonLogistics,0.917,10.5
20044,WH_010,Surat,249.4,1.95,BlueDart,0.89,7.2
20045,WH_008,Faridabad,150.2,2.63,BlueDart,0.985,9.8
20046,WH_012,Indore,16.6,1.37,IndiaPost,0.84,1.6
20047,WH_006,Madurai,40.3,2.07,Delhivery,0.99,11.1
20048,WH_006,Gwalior,14.3,3.75,BlueDart,0.894,6.1
20049,WH_014,Bengaluru,131.6,3.05,XpressBees,0.904,20.1
20050,WH_018,Hyderabad,188.1,3.84,Shadowfax,0.794,16
20051,WH_001,Indore,351.6,1.55,DTDC,0.902,9.1
20052,WH_003,Nashik,194.1,3.43,Delhivery,0.793,12.2
20053,WH_010,Jabalpur,106.5,1.77,Delhivery,0.829,6
20054,WH_003,Nashik,69.7,3.49,Shadowfax,0.859,6.1
20055,WH_018,Mangalore,41.2,2.88,BlueDart,0.819,6.8
20056,WH_002,Meerut,72.4,3.63,IndiaPost,0.928,8
20057,WH_017,Hyderabad,79.5,2.67,Shadowfax,0.883,54.4
20058,WH_010,Bhubaneswar,150.5,2.43,XpressBees,0.864,3.9
20059,WH_020,Dhanbad,125.8,1.34,XpressBees,0.943,8.8
20060,WH_018,Meerut,179.6,1.36,Shadowfax,0.811,18.2
20061,WH_006,Kalyan-Dombivli,58.7,3.01,Shadowfax,0.807,1.8
20062,WH_011,Chandigarh,157.5,1.75,Delhivery,0.866,7
20063,WH_004,Indore,49.2,0.99,Delhivery,0.877,6.5
20064,WH_005,Nagpur,171.7,1.04,BlueDart,0.852,5.9
20065,WH_017,Faridabad,63,3.05,IndiaPost,0.862,8.6
20066,WH_005,Rajkot,170.2,2.62,Delhivery,0.837,5.7
20067,WH_004,Vijayawada,126.4,1.37,AmazonLogistics,0.814,16.4
20068,WH_006,Kanpur,124,3.37,BlueDart,0.838,14.9
20069,WH_020,Dhanbad,132.7,1.69,EcomExpress,0.764,16.3
20070,WH_004,Delhi,127.2,3.85,AmazonLogistics,0.837,18.8
20071,WH_001,Mangalore,203.7,3.8,EcomExpress,0.849,12.8
20072,WH_019,Nashik,60.4,2.5,BlueDart,0.875,16.5
20073,WH_012,Vadodara,227.7,2.43,AmazonLogistics,0.9,6.4
20074,WH_016,Bhiwandi,118.3,1.73,XpressBees,0.956,9.1
20075,WH_007,Chennai,96.5,2.76,IndiaPost,0.879,5.8
20076,WH_005,Jodhpur,200.3,2.01,BlueDart,0.897,5.1
20077,WH_016,Coimbatore,513.4,3.56,EcomExpress,0.935,14.6
20078,WH_005,Patna,148.2,3.35,Delhivery,0.841,8.3
20079,WH_014,Vijayawada,77.6,1.7,XpressBees,0.942,3.6
20080,WH_010,Bhiwandi,124.5,2.59,AmazonLogistics,0.912,4.7
20081,WH_010,Visakhapatnam,78.4,1.09,XpressBees,0.952,4.8
20082,WH_020,Bhubaneswar,81.5,3.65,Delhivery,0.817,5.3
20083,WH_002,Kolkata,286.8,1.89,Delhivery,0.82,12.2
20084,WH_018,Mumbai,421.1,3.71,DTDC,0.835,12
20085,WH_018,Kalyan-Dombivli,338.8,2.36,IndiaPost,0.877,21.7
20086,WH_010,Jabalpur,353.6,1.04,Shadowfax,0.806,10.6
20087,WH_013,Patna,102.3,2.99,AmazonLogistics,0.944,24.9
20088,WH_002,Surat,111.1,2.28,XpressBees,0.893,15.9
20089,WH_010,Jodhpur,104.3,3.12,DTDC,0.954,2.7
20090,WH_006,Lucknow,333.4,2.82,DTDC,0.907,13.5
20091,WH_009,Ghaziabad,374.3,0.94,Delhivery,0.933,13.1
20092,WH_001,Dhanbad,260,1.24,IndiaPost,0.939,25.8
20093,WH_015,Chandigarh,45.6,1.76,Delhivery,0.957,6.4
20094,WH_015,Ahmedabad,63.6,1.24,DTDC,0.808,2.9
20095,WH_007,Aligarh,114.3,2.59,DTDC,0.819,11.7
20096,WH_016,Moradabad,338.9,3.38,Shadowfax,0.881,14.4
20097,WH_005,Vasai-Virar,215.4,3.52,EcomExpress,0.909,7.2
20098,WH_003,Jodhpur,399,1.59,EcomExpress,0.853,10
20099,WH_017,Nagpur,133.1,3.15,AmazonLogistics,0.869,4
20100,WH_001,Coimbatore,41.1,2.18,XpressBees,0.933,35.2
20101,WH_020,Vijayawada,175,3.66,EcomExpress,0.806,6.9
20102,WH_020,Pimpri-Chinchwad,89.4,0.92,XpressBees,0.968,6.5
20103,WH_009,Visakhapatnam,77.9,3.47,XpressBees,0.947,3.5
20104,WH_014,Kolkata,74.8,3.75,DTDC,0.905,8.1
20105,WH_007,Pune,60.5,1.77,DTDC,0.865,2.6
20106,WH_020,Nagpur,16.8,2.47,DTDC,0.983,23.3
20107,WH_005,Jabalpur,106.7,3.4,Shadowfax,0.801,12.7
20108,WH_007,Nagpur,122.9,0.98,AmazonLogistics,0.848,7
20109,WH_008,Ranchi,184.3,2.95,EcomExpress,0.925,20.8
20110,WH_012,Jaipur,87,1.77,EcomExpress,0.809,19.4
20111,WH_006,Indore,27.2,1.08,Shadowfax,0.798,20
20112,WH_017,Mumbai,105.3,3.03,BlueDart,0.871,5.3
20113,WH_018,Srinagar,299.1,2.77,IndiaPost,0.749,20.3
20114,WH_017,Vasai-Virar,190,1.55,Shadowfax,0.916,12.2
20115,WH_010,Kolkata,339.6,2.99,Delhivery,0.913,42.8
20116,WH_004,Aligarh,179.4,3.05,Shadowfax,0.82,10.8
20117,WH_020,Ahmedabad,53,1.39,IndiaPost,0.93,10.9
20118,WH_013,Agra,349.5,2.3,BlueDart,0.864,12.4
20119,WH_013,Amritsar,120.7,1.24,AmazonLogistics,0.88,6.5
20120,WH_009,Vasai-Virar,137.1,1.36,Shadowfax,0.967,15.8
20121,WH_005,Mangalore,269.7,1.68,BlueDart,0.888,10.1
20122,WH_018,Vasai-Virar,159.8,1.67,XpressBees,0.952,4.2
20123,WH_018,Thane,136,3.9,IndiaPost,0.8,6.8
20124,WH_008,Kalyan-Dombivli,121.1,1.46,DTDC,0.879,12
20125,WH_018,Moradabad,16.4,3.74,AmazonLogistics,0.895,4.7
20126,WH_007,Raipur,123.8,2.46,DTDC,0.955,5.7
20127,WH_005,Gurugram,50.9,3.69,Shadowfax,0.9,3.6
20128,WH_009,Kalyan-Dombivli,93.4,3.67,AmazonLogistics,0.953,16.8
20129,WH_014,Dhanbad,151.3,1.06,Delhivery,0.9,18.3
20130,WH_006,Vadodara,206.5,1.57,Delhivery,0.844,25.4
20131,WH_012,Vasai-Virar,217.3,1.16,Delhivery,0.926,10.6
20132,WH_019,Kolkata,158.6,1.4,Shadowfax,0.935,12.3
20133,WH_014,Ludhiana,133.2,3.41,BlueDart,0.892,18
20134,WH_008,Pimpri-Chinchwad,77,3.12,DTDC,0.854,3.5
20135,WH_004,Visakhapatnam,80.3,3.65,DTDC,0.906,3.7
20136,WH_012,Allahabad,434.4,3.56,EcomExpress,0.923,23.1
20137,WH_009,Rajkot,23.1,1.38,Shadowfax,0.979,1.5
20138,WH_012,Chennai,33.6,3.22,BlueDart,0.959,1.3
20139,WH_004,Vadodara,163.2,3.73,BlueDart,0.905,4.1
20140,WH_009,Visakhapatnam,218.6,2.18,Shadowfax,0.99,14.7
20141,WH_015,Lucknow,136.7,3.68,EcomExpress,0.931,29.8
20142,WH_002,Srinagar,88.5,3.25,Shadowfax,0.897,11.5
20143,WH_020,Amritsar,246.6,1.8,EcomExpress,0.938,12.1
20144,WH_005,Vasai-Virar,118.2,2.15,AmazonLogistics,0.916,4.3
20145,WH_010,Bengaluru,29.6,3.38,Delhivery,0.832,3.2
20146,WH_019,Pimpri-Chinchwad,355,1.32,DTDC,0.843,11.1
20147,WH_006,Chennai,429.9,2.63,Delhivery,0.853,44.9
20148,WH_014,Gurugram,29.7,1.65,Shadowfax,0.981,1.7
20149,WH_003,Mumbai,3.3,2.86,DTDC,0.892,6.4
20150,WH_003,Ghaziabad,51.5,3.84,DTDC,0.887,4.4
20151,WH_006,Surat,77.8,2.41,BlueDart,0.99,16.1
20152,WH_011,Vadodara,99.6,3.64,Delhivery,0.832,21.5
20153,WH_007,Varanasi,96.6,3.03,BlueDart,0.838,3.8
20154,WH_010,Delhi,186,2.35,Shadowfax,0.954,24.7
20155,WH_015,Chennai,78.8,3.36,DTDC,0.77,3.6
20156,WH_016,Madurai,227.2,3.44,Delhivery,0.887,8.8
20157,WH_011,Meerut,62.6,1.94,EcomExpress,0.832,2.4
20158,WH_017,Surat,296.4,3.02,IndiaPost,0.834,9.2
20159,WH_002,Vadodara,77.2,1.02,IndiaPost,0.857,14.2
20160,WH_017,Kolkata,211.6,2.38,Delhivery,0.964,14
20161,WH_012,Ranchi,197.2,1.06,Shadowfax,0.877,8.6
20162,WH_005,Chennai,74.4,3.37,DTDC,0.815,9.1
20163,WH_018,Surat,140.4,2.54,BlueDart,0.869,9.3
20164,WH_003,Ghaziabad,149.4,1.87,IndiaPost,0.91,18.3
20165,WH_017,Vasai-Virar,100.6,3.36,IndiaPost,0.966,3.9
20166,WH_018,Ahmedabad,216.3,2.16,IndiaPost,0.861,7.2
20167,WH_002,Coimbatore,72.5,1.97,DTDC,0.903,10.4
20168,WH_011,Patna,167.2,1.16,AmazonLogistics,0.871,12.8
20169,WH_019,Bhubaneswar,427.6,3.53,Delhivery,0.872,20
20170,WH_019,Bengaluru,147.3,2.78,Delhivery,0.898,7.9
20171,WH_006,Ahmedabad,41.7,3.04,Delhivery,0.928,6.1
20172,WH_003,Ludhiana,209.9,2.74,BlueDart,0.904,32.7
20173,WH_001,Howrah,85.5,1.35,EcomExpress,0.904,4.1
20174,WH_006,Dhanbad,70.4,1.87,XpressBees,0.854,5.4
20175,WH_013,Patna,247.9,3.13,BlueDart,0.877,12.7
20176,WH_018,Dhanbad,133.1,3.64,DTDC,0.875,23.4
20177,WH_001,Ranchi,80.9,2.76,Delhivery,0.899,2.1
20178,WH_015,Gwalior,95.2,3.01,IndiaPost,0.762,4.7
20179,WH_001,Nashik,135.9,3.46,BlueDart,0.837,5.7
20180,WH_009,Mangalore,109.3,1.15,AmazonLogistics,0.881,14.1
20181,WH_006,Jabalpur,591.9,3.49,AmazonLogistics,0.86,20.2
20182,WH_016,Madurai,173.4,3.64,IndiaPost,0.923,5.9
20183,WH_016,Ranchi,137.1,3.26,Shadowfax,0.856,23.7
20184,WH_003,Ahmedabad,281.7,2.4,IndiaPost,0.904,12.4
20185,WH_012,Vijayawada,210.2,1.46,DTDC,0.95,5.4
20186,WH_013,Gwalior,8.9,1.76,XpressBees,0.842,4.3
20187,WH_013,Vadodara,146.7,2.69,BlueDart,0.884,7.1
20188,WH_002,Gwalior,93.7,1.33,Delhivery,0.908,9.1
20189,WH_010,Kolkata,128.5,2.75,EcomExpress,0.949,6.8
20190,WH_003,Indore,151.9,2.48,BlueDart,0.976,4.4
20191,WH_019,Vadodara,198.5,3.71,XpressBees,0.812,18.8
20192,WH_020,Indore,252.4,1.07,BlueDart,0.833,11.3
20193,WH_013,Gurugram,72.7,2.23,Shadowfax,0.861,10.5
20194,WH_015,Surat,58.9,1.66,Delhivery,0.906,5.9
20195,WH_001,Bhubaneswar,36,2.3,Delhivery,0.848,16.8
20196,WH_019,Bhiwandi,174.9,2.77,DTDC,0.873,8.3
20197,WH_013,Kalyan-Dombivli,33.2,2.55,DTDC,0.915,1.4
20198,WH_019,Allahabad,84.7,2.1,DTDC,0.867,4.5
20199,WH_020,Thane,132.4,1.66,XpressBees,0.821,14.7
20200,WH_004,Howrah,377.6,0.99,AmazonLogistics,0.914,9.5
20201,WH_001,Patna,190.8,1.59,BlueDart,0.851,5.3
20202,WH_004,Chennai,144.3,3.29,Shadowfax,0.959,9
20203,WH_002,Hyderabad,49.3,3.05,AmazonLogistics,0.967,6.4
20204,WH_009,Hyderabad,231.4,1.3,IndiaPost,0.929,8.4
20205,WH_010,Pimpri-Chinchwad,70.8,3.77,AmazonLogistics,0.822,6.3
20206,WH_016,Raipur,232.5,2.23,AmazonLogistics,0.987,8.4
20207,WH_012,Allahabad,64.7,1,Delhivery,0.903,10.2
20208,WH_003,Amritsar,389.4,0.94,EcomExpress,0.795,10.4
20209,WH_002,Kalyan-Dombivli,128.1,1.45,IndiaPost,0.939,13
20210,WH_016,Delhi,27.1,2.61,DTDC,0.814,17.1
20211,WH_008,Agra,220.9,1.77,AmazonLogistics,0.747,6.4
20212,WH_016,Coimbatore,133.8,1.94,Shadowfax,0.823,8.1
20213,WH_013,Coimbatore,348.4,3.26,Delhivery,0.877,8.8
20214,WH_012,Ranchi,77.1,3.19,XpressBees,0.922,25.2
20215,WH_012,Meerut,118.5,1.98,AmazonLogistics,0.865,4.6
20216,WH_011,Mangalore,323.4,2.24,BlueDart,0.866,9.3
20217,WH_011,Pune,91.9,1.06,BlueDart,0.896,10.4
20218,WH_010,Nagpur,108.4,2.99,Delhivery,0.988,9.9
20219,WH_010,Delhi,169.5,1.97,BlueDart,0.922,18.8
20220,WH_002,Kanpur,142.6,1.29,Delhivery,0.906,32.1
20221,WH_016,Meerut,173.6,1.82,XpressBees,0.964,5
20222,WH_018,Gwalior,135.3,3.25,Shadowfax,0.751,7.9
20223,WH_008,Varanasi,100.7,2.26,XpressBees,0.847,14.8
20224,WH_003,Bengaluru,85.8,2.51,AmazonLogistics,0.829,2.4
20225,WH_017,Pune,19.4,3.54,XpressBees,0.953,4.4
20226,WH_008,Vadodara,60.1,2.93,IndiaPost,0.866,8.9
20227,WH_015,Ghaziabad,150.2,1.89,IndiaPost,0.881,8.3
20228,WH_018,Pune,199.3,1.18,Shadowfax,0.827,13.3
20229,WH_010,Chennai,14.5,3.83,XpressBees,0.881,0.5
20230,WH_008,Delhi,191.8,1.4,AmazonLogistics,0.78,6
20231,WH_015,Hyderabad,163.5,1.62,EcomExpress,0.82,9.9
20232,WH_012,Ranchi,187.4,2.97,BlueDart,0.767,12.8
20233,WH_012,Pune,162.7,3.69,Delhivery,0.99,13.1
20234,WH_009,Kalyan-Dombivli,74.5,3.29,AmazonLogistics,0.825,8.1
20235,WH_005,Agra,558.1,3.09,XpressBees,0.99,18
20236,WH_008,Vadodara,101.9,2.43,Shadowfax,0.823,2.8
20237,WH_018,Allahabad,70.1,2.61,XpressBees,0.832,6.7
20238,WH_014,Chennai,97.4,3.39,BlueDart,0.861,6.7
20239,WH_009,Howrah,212.3,2.07,AmazonLogistics,0.974,15.9
20240,WH_020,Chennai,140.4,1.13,BlueDart,0.936,6.4
20241,WH_015,Aligarh,71.8,1.27,AmazonLogistics,0.906,3.3
20242,WH_006,Kanpur,84.3,2.29,XpressBees,0.891,5.9
20243,WH_020,Bhopal,165.7,3.73,BlueDart,0.946,8.1
20244,WH_008,Gwalior,176.5,0.98,AmazonLogistics,0.917,12.1
20245,WH_020,Chandigarh,437.5,2.63,IndiaPost,0.894,29.7
20246,WH_005,Vijayawada,27.2,3.55,EcomExpress,0.879,16.9
20247,WH_007,Thane,48.9,1.33,BlueDart,0.902,4.8
20248,WH_004,Bhiwandi,110.8,2.07,BlueDart,0.81,12.8
20249,WH_005,Jodhpur,110,2.34,EcomExpress,0.876,30.1
20250,WH_008,Bhiwandi,47.7,3.73,IndiaPost,0.758,4
20251,WH_003,Madurai,58.2,2.71,BlueDart,0.85,10.7
20252,WH_002,Bhubaneswar,172.7,3.03,BlueDart,0.797,10.6
20253,WH_001,Delhi,96.5,3.8,EcomExpress,0.915,4.9
20254,WH_003,Bengaluru,229.2,2.87,DTDC,0.809,9.2
20255,WH_015,Srinagar,16.1,3.79,BlueDart,0.99,5
20256,WH_005,Moradabad,183.7,1.96,Delhivery,0.873,9.3
20257,WH_005,Varanasi,429.8,2.25,Delhivery,0.902,35.7
20258,WH_019,Thane,314.7,2.8,DTDC,0.87,9.7
20259,WH_004,Gurugram,238.1,3.68,Delhivery,0.811,11.8
20260,WH_017,Chandigarh,187.6,2.07,XpressBees,0.834,26.6
20261,WH_005,Mangalore,268.2,3.53,XpressBees,0.946,16
20262,WH_004,Bhiwandi,127.4,3.18,IndiaPost,0.96,3.4
20263,WH_009,Meerut,51.4,1.17,BlueDart,0.71,12.2
20264,WH_009,Pimpri-Chinchwad,64.5,2.99,XpressBees,0.866,5.4
20265,WH_018,Faridabad,164.8,3.29,Delhivery,0.944,4.5
20266,WH_004,Coimbatore,258.3,1.47,AmazonLogistics,0.838,27.7
20267,WH_017,Mangalore,112.6,3.64,EcomExpress,0.743,7.9
20268,WH_004,Aligarh,302.5,2.34,IndiaPost,0.792,8.4
20269,WH_013,Varanasi,195.4,1.61,DTDC,0.87,7.6
20270,WH_019,Bhiwandi,281.7,2.83,XpressBees,0.944,13.2
20271,WH_004,Faridabad,35.4,2.45,BlueDart,0.936,7.2
20272,WH_001,Meerut,34.9,2.87,DTDC,0.952,4.1
20273,WH_004,Indore,306.4,2.18,Shadowfax,0.856,8.3
20274,WH_019,Aligarh,191.7,3.15,Delhivery,0.849,11.3
20275,WH_014,Bhiwandi,154.8,1.41,Delhivery,0.879,12.9
20276,WH_010,Kolkata,191.1,3.23,EcomExpress,0.842,23.3
20277,WH_014,Meerut,230.2,1.34,Delhivery,0.93,6.9
20278,WH_001,Kolkata,195,1.77,XpressBees,0.772,21.2
20279,WH_001,Bengaluru,215.7,2.58,EcomExpress,0.872,8.7
20280,WH_009,Kalyan-Dombivli,472.1,2.76,IndiaPost,0.97,16.3
20281,WH_001,Jaipur,456.3,0.93,IndiaPost,0.861,18.4
20282,WH_017,Lucknow,78.9,2.29,EcomExpress,0.762,2
20283,WH_015,Chandigarh,51.1,2.13,BlueDart,0.896,6.6
20284,WH_009,Agra,115.6,2.63,BlueDart,0.871,25.6
20285,WH_010,Mumbai,100.7,1.23,IndiaPost,0.73,8
20286,WH_020,Raipur,186.9,2.39,AmazonLogistics,0.909,6.3
20287,WH_004,Vijayawada,15.6,2.42,XpressBees,0.918,2.7
20288,WH_001,Bhubaneswar,84.5,2.06,DTDC,0.93,2.2
20289,WH_019,Raipur,133.9,2.95,AmazonLogistics,0.83,11.6
20290,WH_008,Mumbai,400.9,3.36,Shadowfax,0.867,20.8
20291,WH_004,Delhi,374.1,1.5,DTDC,0.87,16.5
20292,WH_005,Raipur,86.3,2.47,XpressBees,0.904,16.3
20293,WH_006,Pimpri-Chinchwad,377.5,1.56,BlueDart,0.757,28.3
20294,WH_009,Moradabad,166.4,1.36,XpressBees,0.926,8.8
20295,WH_006,Thane,230.7,2.46,XpressBees,0.877,18.5
20296,WH_014,Jaipur,40.4,1.45,DTDC,0.927,2.2
20297,WH_002,Kolkata,276.5,3.32,BlueDart,0.843,13.6
20298,WH_014,Kanpur,93.1,3.59,Delhivery,0.845,7.2
20299,WH_012,Vijayawada,168,1.91,AmazonLogistics,0.984,4.8
20300,WH_015,Ludhiana,58.6,2.34,Shadowfax,0.868,5.8
20301,WH_020,Kolkata,202.4,1.12,XpressBees,0.99,19.2
20302,WH_004,Chandigarh,174.7,3.69,AmazonLogistics,0.92,6.3
20303,WH_009,Vadodara,65.7,2.95,BlueDart,0.887,2.1
20304,WH_015,Hyderabad,517.9,1.83,Delhivery,0.97,18.3
20305,WH_008,Coimbatore,72.9,2.08,DTDC,0.871,10.6
20306,WH_009,Surat,90.7,2.42,AmazonLogistics,0.924,3.3
20307,WH_016,Ludhiana,292.8,3.18,IndiaPost,0.8,8.7
20308,WH_010,Nagpur,126,1.31,BlueDart,0.882,25.7
20309,WH_006,Coimbatore,69.6,2.7,Delhivery,0.887,30.5
20310,WH_018,Bhopal,99.5,3.54,DTDC,0.986,3.6
20311,WH_006,Allahabad,163.5,1.47,Delhivery,0.875,9.2
20312,WH_005,Vijayawada,205.9,2.51,BlueDart,0.858,17.2
20313,WH_017,Pimpri-Chinchwad,164.9,1.25,XpressBees,0.923,10.3
20314,WH_001,Rajkot,214.1,3.09,EcomExpress,0.736,18.2
20315,WH_004,Lucknow,186.9,1.28,IndiaPost,0.832,13.9
20316,WH_015,Amritsar,263.5,3.77,Delhivery,0.941,22.8
20317,WH_012,Chandigarh,453.7,1.06,Shadowfax,0.823,15.2
20318,WH_016,Delhi,111.9,3.02,Shadowfax,0.855,5.2
20319,WH_005,Nagpur,22.9,2.61,AmazonLogistics,0.898,2.6
20320,WH_011,Meerut,301.1,3.58,Shadowfax,0.932,15.1
20321,WH_002,Bengaluru,264.1,2.9,XpressBees,0.876,27.4
20322,WH_008,Patna,52.1,3.64,Delhivery,0.947,12.8
20323,WH_014,Kolkata,343.9,2.37,XpressBees,0.798,11.2
20324,WH_004,Bhiwandi,37.7,1.57,AmazonLogistics,0.825,5.2
20325,WH_006,Delhi,440,3.79,IndiaPost,0.847,21.2
20326,WH_010,Srinagar,60.8,3.64,Delhivery,0.83,6.9
20327,WH_016,Jaipur,138.3,2.27,Shadowfax,0.848,3.9
20328,WH_001,Ahmedabad,162.7,1.95,AmazonLogistics,0.802,16.7
20329,WH_005,Srinagar,401.8,3.52,XpressBees,0.866,11.7
20330,WH_012,Rajkot,195.3,2.93,Delhivery,0.889,28.3
20331,WH_015,Thane,101.3,2.68,Shadowfax,0.92,3.7
20332,WH_010,Moradabad,21.5,3.18,AmazonLogistics,0.944,5
20333,WH_016,Vijayawada,443,3.69,Shadowfax,0.895,12.7
20334,WH_015,Delhi,49.3,1.98,AmazonLogistics,0.899,17.2
20335,WH_014,Kanpur,204,2.62,BlueDart,0.84,7.1
20336,WH_011,Nagpur,306.4,1.13,DTDC,0.901,12.9
20337,WH_012,Agra,204.6,2.17,EcomExpress,0.895,8.2
20338,WH_017,Faridabad,194.1,2.54,Delhivery,0.832,16.7
20339,WH_004,Visakhapatnam,59.7,3.42,Delhivery,0.99,2.2
20340,WH_009,Visakhapatnam,199.3,1.98,DTDC,0.917,12.8
20341,WH_005,Jodhpur,368.9,1.88,DTDC,0.848,13.4
20342,WH_005,Moradabad,289.5,2.65,BlueDart,0.967,18.9
20343,WH_012,Madurai,228.3,3.32,AmazonLogistics,0.929,21.6
20344,WH_007,Bhubaneswar,24.6,2.53,Delhivery,0.87,2.9
20345,WH_017,Bhubaneswar,318.1,1.21,Delhivery,0.897,8.2
20346,WH_012,Ranchi,261,1.25,AmazonLogistics,0.766,7.6
20347,WH_019,Lucknow,95.2,2.26,XpressBees,0.766,6.4
20348,WH_019,Delhi,379.1,1.78,IndiaPost,0.835,16.4
20349,WH_018,Surat,127.7,1.29,IndiaPost,0.764,11.6
20350,WH_019,Jabalpur,314.8,3.7,Shadowfax,0.835,38
20351,WH_008,Vijayawada,43.3,2.69,IndiaPost,0.908,3.5
20352,WH_017,Howrah,272.9,1.44,IndiaPost,0.854,11.3
20353,WH_014,Agra,118.7,0.97,BlueDart,0.99,17.2
20354,WH_006,Allahabad,77.9,3.28,Shadowfax,0.83,2.9
20355,WH_002,Ludhiana,239.9,0.98,Delhivery,0.946,14
20356,WH_006,Bhopal,545,2.02,BlueDart,0.902,17.4
20357,WH_014,Chandigarh,56.9,3.42,BlueDart,0.855,8.9
20358,WH_004,Meerut,40.9,1.3,EcomExpress,0.944,15.3
20359,WH_011,Raipur,65,1.14,IndiaPost,0.843,2.7
20360,WH_011,Raipur,194.9,3.36,Delhivery,0.871,13.2
20361,WH_008,Bengaluru,148,1.06,Delhivery,0.893,7.5
20362,WH_018,Kanpur,168,2.87,IndiaPost,0.954,9.3
20363,WH_009,Dhanbad,179.6,2.52,Delhivery,0.736,5.4
20364,WH_005,Pimpri-Chinchwad,139.2,1.93,Delhivery,0.884,5
20365,WH_005,Thane,68.1,2.21,XpressBees,0.939,9.7
20366,WH_014,Gurugram,190.8,3.82,AmazonLogistics,0.94,8.5
20367,WH_002,Visakhapatnam,72.6,1.36,BlueDart,0.815,2.2
20368,WH_011,Gwalior,90.5,1.29,XpressBees,0.821,3.9
20369,WH_020,Lucknow,111.8,1.68,Delhivery,0.828,32.3
20370,WH_016,Coimbatore,145.5,2.22,EcomExpress,0.843,15.1
20371,WH_016,Raipur,257.4,3.48,EcomExpress,0.807,6.6
20372,WH_017,Kolkata,488.4,2.27,IndiaPost,0.895,16.8
20373,WH_001,Madurai,186.2,1.18,BlueDart,0.838,17.4
20374,WH_003,Bengaluru,105.2,2.95,DTDC,0.945,28.6
20375,WH_005,Varanasi,157.8,1.8,IndiaPost,0.836,26.9
20376,WH_019,Bengaluru,53.5,2.68,XpressBees,0.906,3.2
20377,WH_011,Gurugram,214.5,1.43,Shadowfax,0.892,8.2
20378,WH_005,Kolkata,150.6,3.47,DTDC,0.804,11.4
20379,WH_016,Gurugram,78.9,1.53,EcomExpress,0.962,2.5
20380,WH_012,Jodhpur,118.9,1.74,BlueDart,0.802,34.5
20381,WH_003,Meerut,91.4,1.51,DTDC,0.914,18.5
20382,WH_020,Thane,23.8,2.96,EcomExpress,0.864,7.9
20383,WH_015,Visakhapatnam,73.8,3.61,Delhivery,0.806,8.8
20384,WH_006,Surat,76,2.67,DTDC,0.877,7.1
20385,WH_013,Vijayawada,327.8,1.92,IndiaPost,0.777,53.1
20386,WH_006,Ranchi,247.9,2.09,Delhivery,0.778,29.3
20387,WH_017,Madurai,198.6,2.98,AmazonLogistics,0.835,15.3
20388,WH_015,Amritsar,50.2,1.97,IndiaPost,0.848,1.8
20389,WH_003,Kolkata,117.5,2.3,DTDC,0.944,11.6
20390,WH_016,Bengaluru,125,3.43,BlueDart,0.905,12.1
20391,WH_009,Thane,176.5,1.79,XpressBees,0.953,8.5
20392,WH_019,Faridabad,77,2.4,DTDC,0.823,11.3
20393,WH_002,Delhi,84.2,1.09,AmazonLogistics,0.859,10.5
20394,WH_014,Aligarh,63.9,1.18,EcomExpress,0.876,44.7
20395,WH_018,Dhanbad,45.1,3.4,BlueDart,0.83,5.5
20396,WH_014,Rajkot,567.8,3.9,IndiaPost,0.877,41.6
20397,WH_008,Mangalore,99.1,1.82,AmazonLogistics,0.844,12.3
